NO.,content
1,在白髮的人面前，你要站起來，也要尊敬老人，又要敬畏你的神。我是耶和華。(利未記 19:32)
2,你們當剛強壯膽，不要害怕，也不要畏懼他們，因為耶和華你的神和你同去。他必不撇下你，也不丟棄你。(申命記 31:6)
3,你們不要憂愁，因靠耶和華而得的喜樂是你們的力量。(尼希米記 8:10b)
4,你要專心仰賴耶和華，不可倚靠自己的聰明。在你一切所行的事上，都要認定他，他必指引你的路。(箴言 3:5-6)
5,事情的終局，強如事情的起頭。存心忍耐的，勝過居心驕傲的。(傳道書 7:8)
6,凡你手所當作的事，要盡力去作。因為在你所必去的陰間，沒有工作，沒有謀算，沒有知識，也沒有智慧。(傳道書 9:10)
7,你趁著年幼，衰敗的日子尚未來到，就是你所說，我毫無喜樂的那些年日未曾臨近之先，當記念造你的主。(傳道書 12:1)
8,你們要為自己栽種公義，就能收割慈愛。現今正是尋求耶和華的時候，你們要開墾荒地，等他臨到。(何西阿書 10:12)
9,世人哪，耶和華已指示你何為善。他向你所要的是什麼呢。只要你行公義，好憐憫，存謙卑的心，與你的神同行。(彌迦書 6:8)
10,使你與人不同的是誰呢。你有什麼不是領受的呢。若是領受的，為何自夸，彷佛不是領受的呢。(哥林多前書 4:7)
11,所以我親愛的弟兄們，你們務要堅固不可搖動，常常竭力多作主工，因為知道你們的勞苦，在主裡面不是徒然的。(哥林多前書 15:58)
12,有了我的命令又遵守的，這人就是愛我的。愛我的必蒙我父愛他，我也要愛他，並且要向他顯現。(約翰福音 14:21)
13,所以要拿起神所賜的全副軍裝，好在磨難的日子，抵擋仇敵，並且成就了一切，還能站立得住。(以弗所書 6:13)
14,你們既然接受了主基督耶穌，就當遵他而行。(歌羅西書 2:6)
15,你們要思念上面的事，不要思念地上的事。(歌羅西書 3:2)
16,無論作什麼，或說話，或行事，都要奉主耶穌的名，藉著他感謝父神。(歌羅西書 3:17)
17,弟兄們，我們勸你們敬重那在你們中間勞苦的人，就是在主裡面治理你們，勸戒你們的。(帖撒羅尼迦前書 5:12)
18,但你這屬神的人，要逃避這些事，追求公義，敬虔，信心，愛心，忍耐，溫柔。(提摩太前書 6:11)
19,有可信的話說，我們若與基督同死，也必與他同活。我們若能忍耐，也必和他一同作王。我們若不認他，他也必不認我們。(提摩太後書 2:11-12)
20,然而主的僕人不可爭競，只要溫溫和和的待眾人，善于教導，存心忍耐。(提摩太後書 2:24)